Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Age,Gender,Segment,Region,State,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-104215,2024-07-22,2024-07-26,CUST-9155,Amit Nair,46.0,Male,Consumer,Central,Chhattisgarh,Furniture,Tables,Oak Dining Table,272.31,2,0.1,61.16
ORD-104216,2022-02-28,2022-03-04,CUST-3962,Sneha Iyer,29.0,Female,Consumer,Central,Chhattisgarh,Furniture,Furnishings,Table Lamp,2951.9,6,0.0,594.0
ORD-104217,2023-08-07,2023-08-09,CUST-2012,Isha Joshi,42.0,Female,Corporate,West,Gujarat,Office Supplies,Binders,3-Ring Binder,163.78,4,0.2,38.44
ORD-104218,2024-02-01,2024-02-04,CUST-2012,Isha Joshi,44.0,Female,Home Office,East,Bihar,Technology,Machines,Laser Printer,343.15,1,0.2,36.82
ORD-104219,2022-11-09,2022-11-12,CUST-6924,Rohan Rao,38.0,Male,Corporate,West,Maharashtra,Office Supplies,Art,Sketch Pad,208.82,3,0.0,49.15
ORD-104220,2022-12-16,2022-12-22,CUST-1285,Rahul Iyer,37.0,Male,Corporate,North,Uttar Pradesh,Furniture,Tables,Glass Coffee Table,1042.46,5,0.2,70.3
ORD-104221,2023-11-29,2023-12-05,CUST-2085,Rohan Mehta,40.0,Male,Consumer,West,Gujarat,Technology,Machines,3D Printer Mini,3082.62,6,0.0,1028.3
ORD-104222,2024-10-21,2024-10-26,CUST-9155,Amit Nair,45.0,Male,Corporate,North,Delhi,Furniture,Bookcases,5-Shelf Bookcase,289.67,1,0.3,-19.03
ORD-104223,2024-07-08,2024-07-12,CUST-5115,Arjun Reddy,26.0,Male,Consumer,Central,Madhya Pradesh,Office Supplies,Labels,Shipping Labels,127.55,6,0.0,40.36
ORD-104224,2023-11-07,2023-11-08,CUST-8514,Neha Singh,45.0,Female,Consumer,North,Haryana,Office Supplies,Paper,Notebook Set,164.39,5,0.15,34.16
ORD-104225,2024-03-28,2024-04-03,CUST-3846,Suresh Verma,35.0,Male,Consumer,Central,Chhattisgarh,Technology,Accessories,Webcam HD,420.8,7,0.0,142.76
ORD-104226,2023-02-14,2023-02-16,CUST-4996,Arjun Iyer,35.0,Male,Home Office,North,Haryana,Technology,Machines,Label Maker,1669.41,3,0.2,157.85
ORD-104227,2023-12-16,2023-12-18,CUST-7941,Anjali Mehta,31.0,Female,Corporate,North,Punjab,Office Supplies,Binders,Clip Binder,43.96,3,0.0,15.3
ORD-104228,2023-06-25,2023-06-27,CUST-4901,Isha Singh,38.0,Female,Consumer,North,Punjab,Office Supplies,Art,Sketch Pad,520.76,7,0.4,-40.4
ORD-104229,2022-09-07,2022-09-14,CUST-4901,Isha Singh,37.0,Female,Home Office,North,Punjab,Office Supplies,Storage,Storage Box Set,23.39,1,0.3,0.91
ORD-104230,2024-02-19,2024-02-25,CUST-2012,Isha Joshi,43.0,Female,Consumer,Central,Chhattisgarh,Office Supplies,Binders,View Binder,55.99,1,0.1,11.28
ORD-104231,2023-10-14,2023-10-20,CUST-4747,Nikhil Patel,27.0,Male,Corporate,East,West Bengal,Technology,Machines,3D Printer Mini,1764.3,4,0.1,368.52
ORD-104232,2023-02-05,2023-02-07,CUST-9314,Sneha Iyer,36.0,Female,Home Office,East,Bihar,Technology,Phones,Budget Smartphone S5,3536.56,7,0.2,224.01
ORD-104233,2024-11-03,2024-11-09,CUST-1161,Shreya Joshi,50.0,Female,Home Office,North,Uttar Pradesh,Furniture,Chairs,Ergo Mesh Office Chair,655.63,3,0.0,271.04
ORD-104234,2022-01-29,2022-02-05,CUST-1283,Karan Singh,47.0,Male,Home Office,North,Haryana,Office Supplies,Art,Colored Pencils,48.97,3,0.2,10.91
ORD-104235,2022-12-21,2022-12-22,CUST-2085,Rohan Mehta,41.0,Male,Corporate,Central,Madhya Pradesh,Technology,Machines,Laser Printer,60.29,1,0.0,24.41
ORD-104236,2022-03-20,2022-03-21,CUST-7713,Amit Verma,33.0,Male,Consumer,South,Karnataka,Furniture,Tables,Adjustable Standing Desk,1894.94,4,0.3,-122.77
ORD-104237,2024-05-14,2024-05-19,CUST-2085,Rohan Mehta,41.0,Male,Home Office,West,Gujarat,Office Supplies,Labels,Shipping Labels,356.77,5,0.0,75.66
ORD-104238,2024-02-20,2024-02-24,CUST-2099,Ritu Verma,46.0,Female,Consumer,East,Bihar,Furniture,Bookcases,Ladder Bookshelf,2682.41,6,0.0,998.49
ORD-104239,2022-12-30,2022-12-31,CUST-1269,Nikhil Nair,38.0,Male,Consumer,East,Odisha,Technology,Accessories,Wireless Mouse,690.52,1,0.0,166.66
ORD-104240,2024-01-13,2024-01-18,CUST-9293,Meera Sharma,21.0,Female,Consumer,Central,Chhattisgarh,Technology,Accessories,USB-C Hub,905.53,3,0.2,24.94
ORD-104241,2023-03-28,2023-03-31,CUST-7280,Rahul Patel,41.0,Male,Corporate,East,Bihar,Furniture,Bookcases,Corner Bookcase,308.65,1,0.0,106.49
ORD-104242,2024-05-01,2024-05-05,CUST-7713,Amit Verma,31.0,Male,Home Office,North,Uttar Pradesh,Technology,Copiers,Compact Copier,2287.76,5,0.1,283.23
ORD-104243,2023-06-09,2023-06-10,CUST-2099,Ritu Verma,47.0,Female,Consumer,West,Gujarat,Office Supplies,Storage,Desk Organizer,85.09,2,0.2,21.04
ORD-104244,2023-04-18,2023-04-25,CUST-8348,Nikhil Mehta,18.0,Male,Home Office,North,Uttar Pradesh,Furniture,Chairs,Executive Leather Chair,708.48,6,0.2,133.41
ORD-104245,2024-11-20,2024-11-23,CUST-4645,Karan Kapoor,32.0,Male,Corporate,North,Punjab,Technology,Machines,Label Maker,778.25,1,0.0,185.35
ORD-104246,2022-11-08,2022-11-13,CUST-6828,Nikhil Singh,28.0,Male,Consumer,North,Haryana,Office Supplies,Storage,File Cabinet,319.15,6,0.0,123.65
ORD-104247,2022-06-08,2022-06-09,CUST-3962,Sneha Iyer,27.0,Female,Consumer,Central,Madhya Pradesh,Furniture,Tables,Adjustable Standing Desk,883.39,2,0.15,70.37
ORD-104248,2023-11-08,2023-11-09,CUST-9314,Sneha Iyer,37.0,Female,Consumer,Central,Madhya Pradesh,Office Supplies,Envelopes,Window Envelopes,41.63,2,0.0,11.94
ORD-104249,2024-12-13,2024-12-19,CUST-7280,Rahul Patel,44.0,Male,Consumer,North,Uttar Pradesh,Office Supplies,Labels,Address Labels,174.99,3,0.0,39.91
ORD-104250,2023-03-04,2023-03-07,CUST-1283,Karan Singh,47.0,Male,Consumer,North,Uttar Pradesh,Technology,Copiers,Office Copier 200,436.74,4,0.4,-65.72
ORD-104251,2022-03-27,2022-03-28,CUST-9314,Sneha Iyer,37.0,Female,Consumer,East,Odisha,Office Supplies,Labels,Shipping Labels,301.17,7,0.0,90.8
ORD-104252,2023-01-09,2023-01-11,CUST-3170,Pooja Rao,26.0,Female,Consumer,West,Maharashtra,Office Supplies,Paper,Notebook Set,132.59,3,0.4,-21.45
ORD-104253,2023-08-17,2023-08-24,CUST-6828,Nikhil Singh,29.0,Male,Corporate,East,Bihar,Furniture,Bookcases,5-Shelf Bookcase,851.22,4,0.1,198.68
ORD-104254,2022-08-03,2022-08-09,CUST-6828,Nikhil Singh,26.0,Male,Consumer,West,Gujarat,Technology,Machines,Laser Printer,459.54,1,,3.58
ORD-104255,2023-12-27,2024-01-02,CUST-4673,Ritu Mehta,39.0,Female,Consumer,East,Odisha,Technology,Copiers,Office Copier 200,2612.05,5,,870.77
ORD-104256,2024-12-30,2024-12-31,CUST-7280,Rahul Patel,41.0,Male,Consumer,South,Karnataka,Office Supplies,Storage,Desk Organizer,55.94,1,0.1,10.33
ORD-104257,2023-06-06,2023-06-13,CUST-7871,Karan Nair,36.0,Male,Consumer,North,Haryana,Furniture,Chairs,Ergo Mesh Office Chair,2694.44,6,0.1,687.59
ORD-104258,2023-01-30,2023-02-05,CUST-2762,Kavita Patel,18.0,Female,Corporate,West,Rajasthan,Technology,Machines,Label Maker,2172.09,4,0.1,432.08
ORD-104259,2023-04-03,2023-04-07,CUST-6828,Nikhil Singh,28.0,Male,Consumer,North,Uttar Pradesh,Office Supplies,Paper,Notebook Set,71.18,1,0.15,19.34
ORD-104260,2022-06-01,2022-06-04,CUST-4645,Karan Kapoor,30.0,Male,Corporate,North,Delhi,Office Supplies,Binders,3-Ring Binder,127.01,3,0.0,35.0
ORD-104261,2024-10-07,2024-10-11,CUST-7268,Rahul Sharma,48.0,Male,Corporate,South,Tamil Nadu,Technology,Accessories,Mechanical Keyboard,4892.91,7,0.2,70.69
ORD-104262,2023-04-21,2023-04-26,CUST-5116,Divya Patel,19.0,Female,Corporate,East,Odisha,Office Supplies,Binders,3-Ring Binder,315.35,5,0.0,130.57
ORD-104263,2023-03-17,2023-03-21,CUST-2012,Isha Joshi,43.0,Female,Consumer,South,Karnataka,Office Supplies,Storage,Desk Organizer,72.0,6,0.2,0.22
ORD-104264,2023-12-28,2024-01-04,CUST-7941,Anjali Mehta,30.0,Female,Corporate,Central,Madhya Pradesh,Office Supplies,Paper,Notebook Set,18.03,1,0.0,7.43
ORD-104265,2023-05-25,2023-05-27,CUST-1303,Ritu Singh,29.0,Female,Corporate,West,Maharashtra,Furniture,Bookcases,Ladder Bookshelf,3332.83,6,0.2,615.06
ORD-104266,2023-12-21,2023-12-27,CUST-9196,Anjali Rao,18.0,Female,Corporate,South,Tamil Nadu,Office Supplies,Art,Colored Pencils,223.54,4,0.2,26.33
ORD-104267,2022-03-26,2022-04-02,CUST-7513,Arjun Verma,38.0,Male,Home Office,West,Gujarat,Office Supplies,Paper,Notebook Set,56.2,2,0.1,16.34
ORD-104268,2024-07-13,2024-07-19,CUST-4453,Vivek Singh,24.0,Male,Consumer,East,Odisha,Furniture,Tables,Adjustable Standing Desk,694.35,3,0.2,55.31
ORD-104269,2024-11-24,2024-11-26,CUST-8666,Divya Iyer,18.0,Female,Consumer,Central,Madhya Pradesh,Furniture,Chairs,Executive Leather Chair,3980.07,7,,1144.93
ORD-104270,2023-12-21,2023-12-27,CUST-4645,Karan Kapoor,33.0,Male,Corporate,South,Telangana,Furniture,Bookcases,5-Shelf Bookcase,558.75,5,0.4,-89.78
ORD-104271,2024-12-04,2024-12-08,CUST-6458,Manish Kapoor,35.0,Male,Corporate,North,Haryana,Office Supplies,Storage,File Cabinet,120.48,3,0.1,25.22
ORD-104272,2022-07-19,2022-07-24,CUST-5142,Meera Rao,49.0,Female,Corporate,Central,Chhattisgarh,Office Supplies,Storage,File Cabinet,5.23,1,0.2,1.21
ORD-104273,2023-07-10,2023-07-11,CUST-6947,Amit Sharma,25.0,Male,Corporate,East,Bihar,Office Supplies,Art,Sketch Pad,74.59,1,0.2,16.37
ORD-104274,2023-11-21,2023-11-23,CUST-6286,Nikhil Sharma,23.0,Male,Consumer,Central,Chhattisgarh,Technology,Phones,Cordless Landline,2196.56,7,0.1,677.37
ORD-104275,2023-11-06,2023-11-10,CUST-9909,Rahul Rao,45.0,Male,Home Office,East,West Bengal,Office Supplies,Art,Colored Pencils,281.78,7,0.0,65.56
ORD-104276,2023-04-04,2023-04-11,CUST-2527,Anjali Reddy,28.0,Female,Consumer,East,Odisha,Furniture,Chairs,Executive Leather Chair,4088.66,7,0.0,
ORD-104277,2023-01-07,2023-01-11,CUST-4645,Karan Kapoor,32.0,Male,Home Office,North,Haryana,Furniture,Chairs,Ergo Mesh Office Chair,1711.34,3,0.1,241.58
ORD-104278,2022-06-17,2022-06-21,CUST-5514,Manish Kapoor,21.0,Male,Consumer,South,Karnataka,Technology,Phones,Budget Smartphone S5,311.76,1,0.0,129.0
ORD-104279,2023-03-22,2023-03-23,CUST-5142,Meera Rao,47.0,Female,Consumer,South,Tamil Nadu,Office Supplies,Binders,Clip Binder,226.62,3,0.4,-31.25
ORD-104280,2022-08-04,2022-08-07,CUST-3002,Kavita Verma,27.0,Female,Corporate,West,Gujarat,Furniture,Tables,Glass Coffee Table,713.03,2,0.15,124.86
ORD-104281,2024-04-03,2024-04-09,CUST-5147,Karan Iyer,27.0,Male,Consumer,Central,Chhattisgarh,Furniture,Bookcases,Corner Bookcase,845.87,2,0.1,171.06
ORD-104282,2022-09-29,2022-10-05,CUST-4009,Rahul Rao,34.0,Male,Consumer,South,Karnataka,Furniture,Furnishings,Table Lamp,2623.93,5,0.2,326.48
ORD-104283,2022-03-22,2022-03-29,CUST-9622,Arjun Patel,55.0,Male,Home Office,East,Bihar,Office Supplies,Paper,Notebook Set,74.37,4,0.1,17.89
ORD-104284,2023-10-10,2023-10-15,CUST-9264,Pooja Patel,36.0,Female,Home Office,North,Uttar Pradesh,Furniture,Tables,Glass Coffee Table,1478.81,6,0.3,31.83
ORD-104285,2023-11-16,2023-11-23,CUST-2608,Sanjay Singh,29.0,Male,Consumer,South,Kerala,Office Supplies,Art,Sketch Pad,362.45,5,0.3,23.22
ORD-104286,2024-09-25,2024-09-28,CUST-6148,Suresh Rao,45.0,Male,Home Office,West,Gujarat,Furniture,Bookcases,Corner Bookcase,2070.16,6,0.1,697.3
ORD-104287,2023-11-02,2023-11-08,CUST-1358,Manish Gupta,39.0,Male,Home Office,West,Rajasthan,Office Supplies,Envelopes,Window Envelopes,64.91,1,0.0,13.9
ORD-104288,2023-01-17,2023-01-22,CUST-2012,Isha Joshi,41.0,Female,Consumer,West,Gujarat,Office Supplies,Art,Colored Pencils,213.21,7,0.0,60.59
ORD-104289,2024-06-29,2024-07-06,CUST-2332,Ritu Kapoor,23.0,Female,Home Office,North,Punjab,Office Supplies,Envelopes,Window Envelopes,365.52,5,0.1,46.8
ORD-104290,2023-09-27,2023-10-02,CUST-3002,Kavita Verma,28.0,Female,Home Office,West,Maharashtra,Technology,Phones,Smartphone X12,5918.42,7,0.1,629.44
ORD-104291,2022-04-18,2022-04-22,CUST-1358,Manish Gupta,35.0,Male,Consumer,South,Karnataka,Office Supplies,Storage,File Cabinet,111.9,5,0.2,3.64
ORD-104292,2023-10-23,2023-10-25,CUST-2152,Arjun Joshi,30.0,Male,Consumer,Central,Chhattisgarh,Office Supplies,Storage,Storage Box Set,31.47,6,0.3,3.96
ORD-104293,2024-10-31,2024-11-04,CUST-2200,Sneha Kapoor,35.0,Female,Corporate,West,Rajasthan,Technology,Accessories,Mechanical Keyboard,1390.19,5,0.1,379.49
ORD-104294,2023-03-28,2023-03-29,CUST-8348,Nikhil Mehta,19.0,Male,Corporate,East,Bihar,Furniture,Chairs,Foldable Study Chair,353.22,1,0.2,6.94
ORD-104295,2022-12-09,2022-12-15,CUST-4779,Sanjay Mehta,39.0,Male,Corporate,East,Odisha,Office Supplies,Paper,Notebook Set,134.43,2,0.15,35.18
ORD-104296,2022-07-09,2022-07-14,CUST-2200,Sneha Kapoor,36.0,Female,Corporate,South,Kerala,Technology,Accessories,USB-C Hub,699.73,1,0.3,59.89
ORD-104297,2022-07-19,2022-07-26,CUST-7806,Neha Gupta,23.0,Female,Consumer,West,Maharashtra,Technology,Accessories,Wireless Mouse,91.83,1,0.1,26.87
ORD-104298,2023-05-14,2023-05-16,CUST-5569,Pooja Nair,20.0,Female,Consumer,East,West Bengal,Furniture,Bookcases,Ladder Bookshelf,663.52,7,0.1,113.08
ORD-104299,2023-11-16,2023-11-23,CUST-5514,Manish Kapoor,23.0,Male,Corporate,Central,Madhya Pradesh,Furniture,Bookcases,Corner Bookcase,722.44,2,0.3,65.04
ORD-104300,2022-04-20,2022-04-26,CUST-7702,Suresh Verma,33.0,Male,Consumer,West,Maharashtra,Furniture,Bookcases,Ladder Bookshelf,1739.49,6,0.2,211.59
ORD-104301,2024-11-23,2024-11-28,CUST-4779,Sanjay Mehta,37.0,Male,Consumer,East,West Bengal,Technology,Machines,3D Printer Mini,777.16,1,0.1,178.47
ORD-104302,2024-04-30,2024-05-05,CUST-6367,Kavita Kapoor,33.0,Female,Consumer,East,West Bengal,Office Supplies,Paper,Notebook Set,210.72,3,0.2,4.6
ORD-104303,2023-11-09,2023-11-13,CUST-3810,Meera Mehta,34.0,Female,Consumer,West,Gujarat,Furniture,Chairs,Recliner Lounge Chair,747.78,6,0.2,155.45
ORD-104304,2024-08-02,2024-08-04,CUST-8797,Aditya Iyer,,Male,Consumer,North,Haryana,Office Supplies,Art,Sketch Pad,227.73,3,0.0,74.35
ORD-104305,2022-04-19,2022-04-21,CUST-2012,Isha Joshi,42.0,Female,Home Office,East,Odisha,Technology,Accessories,Mechanical Keyboard,1118.52,2,0.0,317.2
ORD-104306,2023-07-09,2023-07-15,CUST-6042,Ritu Nair,47.0,Female,Corporate,Central,Madhya Pradesh,Office Supplies,Envelopes,Window Envelopes,556.21,7,0.2,
ORD-104307,2023-12-09,2023-12-14,CUST-3176,Vikram Gupta,30.0,Male,Consumer,East,Odisha,Office Supplies,Binders,3-Ring Binder,243.93,7,0.15,21.32
ORD-104308,2024-08-02,2024-08-04,CUST-4554,Vivek Joshi,41.0,Male,Consumer,North,Delhi,Furniture,Furnishings,Area Rug,173.19,2,0.1,36.4
ORD-104309,2024-06-03,2024-06-05,CUST-7107,Amit Rao,40.0,Male,Home Office,North,Delhi,Office Supplies,Art,Marker Set,223.17,3,0.15,44.11
ORD-104310,2022-11-27,2022-12-04,CUST-7652,Rahul Iyer,35.0,Male,Home Office,West,Gujarat,Furniture,Furnishings,Curtain Set,379.2,1,0.15,19.92
ORD-104311,2024-11-24,2024-11-30,CUST-3311,Rahul Joshi,38.0,Male,Corporate,North,Uttar Pradesh,Office Supplies,Binders,Clip Binder,264.92,4,0.1,54.39
ORD-104312,2022-06-13,2022-06-17,CUST-8363,Suresh Joshi,30.0,Male,Consumer,South,Kerala,Furniture,Bookcases,Corner Bookcase,724.21,3,0.15,214.59
ORD-104313,2024-09-28,2024-10-05,CUST-2051,Nikhil Verma,,Male,Consumer,South,Tamil Nadu,Technology,Machines,Laser Printer,996.32,2,0.0,268.15
ORD-104314,2024-12-14,2024-12-21,CUST-3736,Vikram Verma,,Male,Consumer,Central,Chhattisgarh,Furniture,Chairs,Executive Leather Chair,2882.77,6,0.2,46.65
ORD-104315,2022-08-22,2022-08-25,CUST-4752,Suresh Joshi,29.0,Male,Consumer,East,West Bengal,Office Supplies,Labels,Address Labels,193.85,3,0.2,
ORD-104316,2024-03-18,2024-03-19,CUST-5094,Pooja Reddy,25.0,Female,Consumer,East,West Bengal,Furniture,Bookcases,Corner Bookcase,429.69,1,0.4,-48.01
ORD-104317,2022-02-26,2022-03-01,CUST-8666,Divya Iyer,18.0,Female,Home Office,South,Telangana,Office Supplies,Labels,Address Labels,16.83,2,0.2,3.42
ORD-104318,2023-04-09,2023-04-11,CUST-6977,Vivek Singh,49.0,Male,Corporate,South,Telangana,Office Supplies,Art,Sketch Pad,10.53,1,0.15,
ORD-104319,2023-08-30,2023-09-04,CUST-8348,Nikhil Mehta,18.0,Male,Home Office,North,Delhi,Office Supplies,Paper,Sticky Notes Pack,48.41,4,0.0,12.66
ORD-104320,2023-11-05,2023-11-06,CUST-4752,Suresh Joshi,27.0,Male,Corporate,East,Bihar,Office Supplies,Binders,View Binder,132.67,2,0.0,28.66
ORD-104321,2024-11-21,2024-11-22,CUST-1209,Sneha Patel,57.0,Female,Corporate,West,Rajasthan,Furniture,Tables,Glass Coffee Table,932.13,3,0.1,157.09
ORD-104322,2024-01-09,2024-01-14,CUST-3275,Isha Joshi,35.0,Female,Home Office,North,Delhi,Technology,Machines,Label Maker,368.44,2,0.1,74.54
ORD-104323,2023-07-15,2023-07-16,CUST-6042,Ritu Nair,48.0,Female,Home Office,West,Maharashtra,Furniture,Tables,Round Side Table,141.64,1,0.15,23.47
ORD-104324,2024-07-08,2024-07-13,CUST-8348,Nikhil Mehta,18.0,Male,Consumer,Central,Chhattisgarh,Furniture,Chairs,Ergo Mesh Office Chair,754.71,5,0.0,206.1
ORD-104325,2024-12-01,2024-12-02,CUST-5094,Pooja Reddy,26.0,Female,Consumer,Central,Chhattisgarh,Office Supplies,Storage,Storage Box Set,49.55,2,0.15,9.29
ORD-104326,2022-01-31,2022-02-07,CUST-3498,Shreya Reddy,27.0,Female,Consumer,East,West Bengal,Technology,Copiers,Compact Copier,755.2,1,0.0,264.35
ORD-104327,2024-12-21,2024-12-27,CUST-2012,Isha Joshi,44.0,Female,Corporate,Central,Chhattisgarh,Technology,Phones,Budget Smartphone S5,977.97,4,0.1,316.28
ORD-104328,2022-04-27,2022-05-03,CUST-7371,Priya Gupta,31.0,Female,Home Office,East,Odisha,Furniture,Bookcases,5-Shelf Bookcase,877.3,2,0.0,270.58
ORD-104329,2024-07-14,2024-07-17,CUST-8450,Suresh Gupta,47.0,Male,Corporate,South,Karnataka,Office Supplies,Binders,Clip Binder,140.23,7,0.2,29.26
ORD-104330,2022-11-29,2022-12-06,CUST-5711,Ritu Singh,38.0,Female,Consumer,South,Telangana,Furniture,Bookcases,Ladder Bookshelf,282.54,2,0.1,33.0
ORD-104331,2022-06-23,2022-06-24,CUST-7371,Priya Gupta,30.0,Female,Corporate,North,Punjab,Office Supplies,Binders,3-Ring Binder,29.0,1,0.3,-0.11
ORD-104332,2023-05-22,2023-05-26,CUST-2340,Manish Nair,44.0,Male,Consumer,North,Uttar Pradesh,Office Supplies,Paper,Sticky Notes Pack,204.08,4,0.1,61.15
ORD-104333,2023-12-18,2023-12-23,CUST-7988,Aditya Joshi,52.0,Male,Consumer,South,Telangana,Furniture,Bookcases,5-Shelf Bookcase,1361.65,4,0.0,372.94
ORD-104334,2023-03-08,2023-03-15,CUST-3096,Karan Sharma,36.0,Male,Home Office,South,Telangana,Office Supplies,Storage,Desk Organizer,13.39,1,0.2,2.36
ORD-104335,2022-03-17,2022-03-18,CUST-3404,Pooja Patel,33.0,Female,Consumer,Central,Chhattisgarh,Furniture,Furnishings,Table Lamp,528.61,3,0.3,-50.2
ORD-104336,2023-11-19,2023-11-25,CUST-7600,Aditya Verma,29.0,Male,Home Office,East,West Bengal,Furniture,Bookcases,Corner Bookcase,299.3,1,0.2,55.91
ORD-104337,2024-10-26,2024-11-01,CUST-4147,Amit Singh,18.0,Male,Corporate,South,Telangana,Office Supplies,Labels,Shipping Labels,330.68,5,0.15,56.91
ORD-104338,2023-03-11,2023-03-16,CUST-3096,Karan Sharma,38.0,Male,Corporate,East,West Bengal,Office Supplies,Envelopes,Mailing Envelopes,89.76,6,0.4,-8.37
ORD-104339,2022-10-07,2022-10-11,CUST-1626,Isha Iyer,61.0,Female,Corporate,West,Rajasthan,Office Supplies,Labels,Shipping Labels,6.47,1,0.1,2.23
ORD-104340,2023-05-26,2023-05-27,CUST-4961,Priya Verma,38.0,Female,Home Office,West,Rajasthan,Technology,Phones,Budget Smartphone S5,737.22,4,0.0,187.03
ORD-104341,2022-03-09,2022-03-10,CUST-4902,Ritu Joshi,28.0,Female,Consumer,South,Karnataka,Office Supplies,Labels,Shipping Labels,89.25,2,0.15,13.74
ORD-104342,2024-07-22,2024-07-26,CUST-1161,Shreya Joshi,52.0,Female,Corporate,East,Odisha,Office Supplies,Binders,Clip Binder,331.41,6,0.1,94.87
ORD-104343,2024-07-30,2024-08-03,CUST-1597,Neha Verma,32.0,Female,Home Office,East,Odisha,Furniture,Furnishings,Table Lamp,355.41,3,0.1,109.56
ORD-104344,2023-11-10,2023-11-14,CUST-4692,Aditya Reddy,31.0,Male,Consumer,North,Haryana,Technology,Copiers,Compact Copier,403.54,1,0.3,12.29
ORD-104345,2023-01-28,2023-02-03,CUST-8276,Sanjay Kapoor,35.0,Male,Corporate,Central,Chhattisgarh,Technology,Copiers,Office Copier 200,3102.43,6,0.0,1231.26
ORD-104346,2024-06-24,2024-06-29,CUST-9661,Rohan Rao,56.0,Male,Home Office,South,Tamil Nadu,Office Supplies,Binders,3-Ring Binder,310.45,4,0.1,33.26
ORD-104347,2023-10-12,2023-10-19,CUST-4692,Aditya Reddy,31.0,Male,Consumer,West,Gujarat,Office Supplies,Paper,Sticky Notes Pack,154.83,6,0.1,52.22
ORD-104348,2024-07-30,2024-08-03,CUST-2633,Manish Iyer,46.0,Male,Consumer,Central,Chhattisgarh,Office Supplies,Storage,File Cabinet,208.94,6,0.0,45.86
ORD-104349,2023-12-10,2023-12-15,CUST-6782,Karan Kapoor,22.0,Male,Consumer,North,Uttar Pradesh,Furniture,Tables,Round Side Table,1600.68,7,0.1,551.51
ORD-104350,2024-06-05,2024-06-08,CUST-7087,Rohan Gupta,23.0,Male,Home Office,Central,Chhattisgarh,Office Supplies,Storage,Desk Organizer,375.06,6,0.1,48.51
ORD-104351,2023-11-18,2023-11-19,CUST-2340,Manish Nair,44.0,Male,Corporate,Central,Chhattisgarh,Office Supplies,Labels,Address Labels,237.85,4,0.0,92.18
ORD-104352,2023-04-20,2023-04-21,CUST-3533,Vivek Iyer,26.0,Male,Consumer,West,Maharashtra,Technology,Copiers,Office Copier 200,1203.41,2,0.1,240.95
ORD-104353,2024-12-06,2024-12-08,CUST-3435,Arjun Reddy,36.0,Male,Consumer,South,Karnataka,Office Supplies,Labels,Shipping Labels,187.26,4,0.2,35.01
ORD-104354,2023-09-28,2023-10-01,CUST-8366,Vikram Gupta,36.0,Male,Consumer,East,Odisha,Office Supplies,Binders,View Binder,355.54,6,0.2,75.71
ORD-104355,2023-11-23,2023-11-30,CUST-8457,Aditya Singh,25.0,Male,Consumer,Central,Madhya Pradesh,Office Supplies,Art,Colored Pencils,448.72,6,0.15,
ORD-104356,2022-10-11,2022-10-15,CUST-1303,Arjun Kapoor,42.0,Male,Home Office,South,Kerala,Furniture,Furnishings,Wall Clock,385.99,3,0.15,63.67
ORD-104357,2023-12-07,2023-12-11,CUST-1303,Arjun Kapoor,44.0,Male,Consumer,West,Rajasthan,Office Supplies,Storage,Desk Organizer,62.9,4,0.0,17.34
ORD-104358,2023-10-29,2023-11-05,CUST-4147,Amit Singh,18.0,Male,Home Office,West,Maharashtra,Office Supplies,Envelopes,Window Envelopes,47.02,6,0.15,8.23
ORD-104359,2022-09-01,2022-09-07,CUST-4692,Aditya Reddy,33.0,Male,Consumer,Central,Madhya Pradesh,Office Supplies,Labels,Shipping Labels,149.09,5,0.15,14.1
ORD-104360,2022-03-24,2022-03-27,CUST-4692,Aditya Reddy,32.0,Male,Consumer,North,Uttar Pradesh,Technology,Machines,3D Printer Mini,128.72,1,0.15,25.5
ORD-104361,2023-11-22,2023-11-26,CUST-2195,Manish Mehta,44.0,Male,Home Office,East,Bihar,Office Supplies,Labels,Shipping Labels,239.84,4,0.15,22.3
ORD-104362,2024-05-10,2024-05-12,CUST-8366,Vikram Gupta,36.0,Male,Corporate,South,Telangana,Technology,Machines,Laser Printer,4640.02,6,0.15,767.16
ORD-104363,2023-09-08,2023-09-13,CUST-8811,Ritu Kapoor,36.0,Female,Consumer,South,Kerala,Office Supplies,Storage,Storage Box Set,343.15,5,0.15,101.24
ORD-104364,2022-10-17,2022-10-18,CUST-3851,Nikhil Mehta,44.0,Male,Corporate,East,Odisha,Office Supplies,Storage,Storage Box Set,261.57,4,0.1,31.06
ORD-104365,2024-01-01,2024-01-04,CUST-6718,Isha Reddy,29.0,Female,Corporate,North,Punjab,Furniture,Chairs,Ergo Mesh Office Chair,2912.48,7,0.15,330.56
